source_series_slug,source_season_year,source_race_number,source_url,race_date,track_name,track_slug,class_name,event_slug,finishing_position,driver_name_raw,driver_name_clean,driver_slug_guess,matched_driver_id,matched_driver_name,match_status,notes
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,5,Jeff Weinfurter,Jeff Weinfurter,jeff-weinfurter,11096,Jeff Weinfurter,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,6,Brandon Selle,Brandon Selle,brandon-selle,2665,Brandon Selle,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,7,Jeff Storm,Jeff Storm,jeff-storm,11050,Jeff Storm,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,8,Jeff Kendall,Jeff Kendall,jeff-kendall,10910,Jeff Kendall,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,9,Mark Schroeder,Mark Schroeder,mark-schroeder,16017,Mark Schroeder,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,10,Don Turner,Don Turner,don-turner,7419,Don Turner,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,11,Rod Wheeler,Rod Wheeler,rod-wheeler,19635,Rod Wheeler,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,12,Dean LaPointe,Dean LaPointe,dean-lapointe,6384,Dean Lapointe,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,13,"Brian Johnson, Jr.","Brian Johnson, Jr.",brian-johnson-jr,2911,"Brian Johnson, Jr.",matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,14,Chris Weinkauf,Chris Weinkauf,chris-weinkauf,4194,Chris Weinkauf,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,15,Steve Campbell,Steve Campbell,steve-campbell,21717,Stevie Campbell,alias_matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,16,Kirby Kurth,Kirby Kurth,kirby-kurth,14573,Kirby Kurth,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,17,Jeff Falbe,Jeff Falbe,jeff-falbe,10844,Jeff Falbe,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,18,M.G. Gajewski,M.G. Gajewski,m-g-gajewski,15732,M.G. Gajewski,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,19,John Zimmerman,John Zimmerman,john-zimmerman,13291,John Zimmerman,matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,20,"Eugene Gregorich, Jr.","Eugene Gregorich, Jr.",eugene-gregorich-jr,8381,"Eugene Gregorich, Jr.",matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,21,Kenny Reiser,Kenny Reiser,kenny-reiser,14187,Ken Reiser,alias_matched,
wisconsin-challenge-series,2004,5,,"July 25, 2004",141 Speedway,141-speedway,Super Late Model,2004-creek-classic-100,22,Erik Darnell,Erik Darnell,erik-darnell,8314,Erik Darnell,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,1,Charlie Menard,Charlie Menard,charlie-menard,3880,Charlie Menard,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,2,Jeremy Lepak,Jeremy Lepak,jeremy-lepak,11210,Jeremy Lepak,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,3,Gary Back,Gary Back,gary-back,8715,Gary Back,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,4,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,5,Todd Stapleman,Todd Stapleman,todd-stapleman,22477,Todd Stapleman,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,6,Ryan Mathews,Ryan Mathews,ryan-mathews,20451,Ryan Mathews,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,7,Joe Krzykowski,Joe Krzykowski,joe-krzykowski,12529,Joe Kryzkowski,alias_matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,8,Kenny Reiser,Kenny Reiser,kenny-reiser,14187,Ken Reiser,alias_matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,9,Don Turner,Don Turner,don-turner,7419,Don Turner,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,10,Jeff Kendall,Jeff Kendall,jeff-kendall,10910,Jeff Kendall,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,11,"Jim Sauter, Jr.","Jim Sauter, Jr.",jim-sauter-jr,12161,"Jim Sauter, Jr.",matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,12,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,13,Adam Royle,Adam Royle,adam-royle,181,Adam Royle,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,14,"Brian Johnson, Jr.","Brian Johnson, Jr.",brian-johnson-jr,2911,"Brian Johnson, Jr.",matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,15,Allen Check,Allen Check,allen-check,516,Allen Check,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,16,Elliott Weiler,Elliott Weiler,elliott-weiler,8145,Elliott Weiler,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,17,M.G. Gajewski,M.G. Gajewski,m-g-gajewski,15732,M.G. Gajewski,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,18,Andy Tomlinson,Andy Tomlinson,andy-tomlinson,715,Andy Tomlinson,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,19,John Zimmerman,John Zimmerman,john-zimmerman,13291,John Zimmerman,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,20,Chris Weinkauf,Chris Weinkauf,chris-weinkauf,4194,Chris Weinkauf,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,21,Frank Nitzke,Frank Nitzke,frank-nitzke,8535,Frank Nitzke,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,22,Brandon Selle,Brandon Selle,brandon-selle,2665,Brandon Selle,matched,
wisconsin-challenge-series,2004,6,,"July 30, 2004",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2004-sands-100,23,Rory Melbinger,Rory Melbinger,rory-melbinger,20139,Rory Melbinger,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,1,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,2,Charlie Menard,Charlie Menard,charlie-menard,3880,Charlie Menard,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,3,Terry Baldry,Terry Baldry,terry-baldry,21903,Terry Baldry,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,4,"Jim Sauter, Jr.","Jim Sauter, Jr.",jim-sauter-jr,12161,"Jim Sauter, Jr.",matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,5,Chris Weinkauf,Chris Weinkauf,chris-weinkauf,4194,Chris Weinkauf,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,6,Kenny Richards,Kenny Richards,kenny-richards,14294,Kenny Richards,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,7,Pete Moore,Pete Moore,pete-moore,18261,Pete Moore,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,8,Jason Schuler,Jason Schuler,jason-schuler,10628,Jason Schuler,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,9,Don Turner,Don Turner,don-turner,7419,Don Turner,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,10,Jeff Weinfurter,Jeff Weinfurter,jeff-weinfurter,11096,Jeff Weinfurter,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,11,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,12,Kenny Reiser,Kenny Reiser,kenny-reiser,14187,Ken Reiser,alias_matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,13,Terry Van Roy,Terry Van Roy,terry-van-roy,22032,Terry Van Roy,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,14,Dean Schultz,Dean Schultz,dean-schultz,6406,Dean Schultz,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,15,M.G. Gajewski,M.G. Gajewski,m-g-gajewski,15732,M.G. Gajewski,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,16,Kurt Guralski,Kurt Guralski,kurt-guralski,null,Kurt Guralski,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,17,Andy Tomlinson,Andy Tomlinson,andy-tomlinson,715,Andy Tomlinson,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,18,Aaron Falbe,Aaron Falbe,aaron-falbe,56,Aaron Falbe,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,19,Adam Royle,Adam Royle,adam-royle,181,Adam Royle,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,20,John Zimmerman,John Zimmerman,john-zimmerman,13291,John Zimmerman,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,21,Jeremy Lepak,Jeremy Lepak,jeremy-lepak,11210,Jeremy Lepak,matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,22,"Brian Johnson, Jr.","Brian Johnson, Jr.",brian-johnson-jr,2911,"Brian Johnson, Jr.",matched,
wisconsin-challenge-series,2004,7,,"August 15, 2004",Columbus 151 Speedway,columbus-151-speedway,Super Late Model,2004-spring-fling-redeux,23,Rocky Breezer,Rocky Breezer,rocky-breezer,19584,Rocky Breezer,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,1,Terry Baldry,Terry Baldry,terry-baldry,21903,Terry Baldry,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,2,Adam Royle,Adam Royle,adam-royle,181,Adam Royle,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,3,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,4,Charlie Menard,Charlie Menard,charlie-menard,3880,Charlie Menard,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,5,Chris Weinkauf,Chris Weinkauf,chris-weinkauf,4194,Chris Weinkauf,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,6,Ryan Mathews,Ryan Mathews,ryan-mathews,20451,Ryan Mathews,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,7,Nathan Haseleu,Nathan Haseleu,nathan-haseleu,17512,Nathan Haseleu,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,8,Brian Back,Brian Back,brian-back,2808,Brian Back,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,9,Steve Holzhausen,Steve Holzhausen,steve-holzhausen,21465,Steve Holzhausen,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,10,Ben Pettis,Ben Pettis,ben-pettis,1100,Ben Pettis,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,11,Gary Back,Gary Back,gary-back,8715,Gary Back,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,12,Jeremy Lepak,Jeremy Lepak,jeremy-lepak,11210,Jeremy Lepak,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,13,Keith Bohmsach,Keith Bohmsach,keith-bohmsach,13890,Keith Bohmsach,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,14,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,15,Andy Monday,Andy Monday,andy-monday,681,Andy Monday,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,16,"Eugene Gregorich, Jr.","Eugene Gregorich, Jr.",eugene-gregorich-jr,8381,"Eugene Gregorich, Jr.",matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,17,Judd Brandl,Judd Brandl,judd-brandl,13668,Judd Brandl,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,18,Adam Degenhardt,Adam Degenhardt,adam-degenhardt,133,Adam Degenhardt,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,19,Don Turner,Don Turner,don-turner,7419,Don Turner,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,20,Jeff Weinfurter,Jeff Weinfurter,jeff-weinfurter,11096,Jeff Weinfurter,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,21,John Zimmerman,John Zimmerman,john-zimmerman,13291,John Zimmerman,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,22,Tim Rothe,Tim Rothe,tim-rothe,22266,Tim Rothe,matched,
wisconsin-challenge-series,2004,8,,"September 11, 2004",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2004-rainbow-bingo-and-casino-championship-80,23,Elliott Weiler,Elliott Weiler,elliott-weiler,8145,Elliott Weiler,matched,
wisconsin-challenge-series,2005,1,,"April 9, 2005",Dells Raceway Park,dells-raceway-park,Super Late Model,2005-new-beginnings-100-presented-by-pickett-septic,1,Charlie Menard,Charlie Menard,charlie-menard,3880,Charlie Menard,matched,
wisconsin-challenge-series,2005,1,,"April 9, 2005",Dells Raceway Park,dells-raceway-park,Super Late Model,2005-new-beginnings-100-presented-by-pickett-septic,2,Adam Royle,Adam Royle,adam-royle,181,Adam Royle,matched,
